network_id,family_nodes,friend_nodes,family_active_nodes,friend_active_nodes,family_support,friend_support,initial_mfq,mfq_with_network,mfq_without_network,episode_number,increase_support_level
688,2,1,1,0,1,0,2,4,2,2,7.0
688,2,1,1,0,1,0,2,3,4,3,7.0
688,2,1,1,0,1,0,2,2,4,4,7.0
688,2,1,1,0,1,0,2,4,2,5,7.0
688,2,1,1,0,1,0,2,2,4,6,7.0
688,2,1,1,0,1,0,2,3,3,7,7.0
688,2,1,1,0,1,0,2,2,2,8,7.0
688,2,1,1,0,1,0,2,4,3,9,7.0
688,2,1,1,0,1,0,2,4,5,10,7.0
689,4,3,2,0,2,0,19,19,19,0,7.0
689,4,3,2,0,2,0,19,24,26,1,7.0
689,4,3,2,0,2,0,19,29,26,2,7.0
689,4,3,2,0,2,0,19,12,27,3,7.0
689,4,3,2,0,2,0,19,24,25,4,7.0
689,4,3,2,0,2,0,19,27,27,5,7.0
689,4,3,2,0,2,0,19,28,28,6,7.0
689,4,3,2,0,2,0,19,14,29,7,7.0
689,4,3,2,0,2,0,19,24,28,8,7.0
689,4,3,2,0,2,0,19,27,26,9,7.0
689,4,3,2,0,2,0,19,27,27,10,7.0
690,8,13,3,3,2,3,46,46,46,0,7.0
690,8,13,3,3,2,3,46,24,61,1,7.0
690,8,13,3,3,2,3,46,53,66,2,7.0
690,8,13,3,3,2,3,46,27,66,3,7.0
690,8,13,3,3,2,3,46,54,66,4,7.0
690,8,13,3,3,2,3,46,28,66,5,7.0
690,8,13,3,3,2,3,46,20,66,6,7.0
690,8,13,3,3,2,3,46,52,66,7,7.0
690,8,13,3,3,2,3,46,25,66,8,7.0
690,8,13,3,3,2,3,46,56,66,9,7.0
690,8,13,3,3,2,3,46,28,66,10,7.0
691,4,11,1,2,1,2,18,18,18,0,7.0
691,4,11,1,2,1,2,18,22,21,1,7.0
691,4,11,1,2,1,2,18,25,25,2,7.0
691,4,11,1,2,1,2,18,27,25,3,7.0
691,4,11,1,2,1,2,18,26,26,4,7.0
691,4,11,1,2,1,2,18,25,29,5,7.0
691,4,11,1,2,1,2,18,26,28,6,7.0
691,4,11,1,2,1,2,18,26,28,7,7.0
691,4,11,1,2,1,2,18,25,26,8,7.0
691,4,11,1,2,1,2,18,27,27,9,7.0
691,4,11,1,2,1,2,18,27,27,10,7.0
692,7,1,1,0,1,0,42,42,42,0,7.0
692,7,1,1,0,1,0,42,48,56,1,7.0
692,7,1,1,0,1,0,42,50,61,2,7.0
692,7,1,1,0,1,0,42,50,64,3,7.0
692,7,1,1,0,1,0,42,51,63,4,7.0
692,7,1,1,0,1,0,42,51,63,5,7.0
692,7,1,1,0,1,0,42,51,62,6,7.0
692,7,1,1,0,1,0,42,52,63,7,7.0
692,7,1,1,0,1,0,42,53,63,8,7.0
692,7,1,1,0,1,0,42,52,63,9,7.0
692,7,1,1,0,1,0,42,51,62,10,7.0
693,9,12,5,3,3,2,52,52,52,0,7.0
693,9,12,5,3,3,2,52,31,66,1,7.0
693,9,12,5,3,3,2,52,26,66,2,7.0
693,9,12,5,3,3,2,52,61,66,3,7.0
693,9,12,5,3,3,2,52,36,66,4,7.0
693,9,12,5,3,3,2,52,27,66,5,7.0
693,9,12,5,3,3,2,52,59,66,6,7.0
693,9,12,5,3,3,2,52,36,66,7,7.0
693,9,12,5,3,3,2,52,27,66,8,7.0
693,9,12,5,3,3,2,52,60,66,9,7.0
693,9,12,5,3,3,2,52,33,66,10,7.0
694,10,7,3,2,3,2,61,61,61,0,7.0
694,10,7,3,2,3,2,61,44,66,1,7.0
694,10,7,3,2,3,2,61,40,66,2,7.0
694,10,7,3,2,3,2,61,36,66,3,7.0
694,10,7,3,2,3,2,61,35,66,4,7.0
694,10,7,3,2,3,2,61,36,66,5,7.0
694,10,7,3,2,3,2,61,35,66,6,7.0
694,10,7,3,2,3,2,61,38,66,7,7.0
694,10,7,3,2,3,2,61,37,66,8,7.0
694,10,7,3,2,3,2,61,37,66,9,7.0
694,10,7,3,2,3,2,61,36,66,10,7.0
695,3,1,1,1,1,1,8,8,8,0,7.0
695,3,1,1,1,1,1,8,9,12,1,7.0
695,3,1,1,1,1,1,8,11,11,2,7.0
695,3,1,1,1,1,1,8,13,10,3,7.0
695,3,1,1,1,1,1,8,13,12,4,7.0
695,3,1,1,1,1,1,8,11,10,5,7.0
695,3,1,1,1,1,1,8,12,11,6,7.0
695,3,1,1,1,1,1,8,11,11,7,7.0
695,3,1,1,1,1,1,8,12,11,8,7.0
695,3,1,1,1,1,1,8,12,11,9,7.0
695,3,1,1,1,1,1,8,11,11,10,7.0
696,5,8,1,2,1,2,25,25,25,0,7.0
696,5,8,1,2,1,2,25,34,34,1,7.0
696,5,8,1,2,1,2,25,13,37,2,7.0
696,5,8,1,2,1,2,25,31,36,3,7.0
696,5,8,1,2,1,2,25,14,38,4,7.0
696,5,8,1,2,1,2,25,30,39,5,7.0
696,5,8,1,2,1,2,25,13,36,6,7.0
696,5,8,1,2,1,2,25,30,37,7,7.0
696,5,8,1,2,1,2,25,12,38,8,7.0
696,5,8,1,2,1,2,25,30,36,9,7.0
696,5,8,1,2,1,2,25,14,34,10,7.0
697,8,2,2,2,2,2,50,50,50,0,7.0
697,8,2,2,2,2,2,50,35,65,1,7.0
697,8,2,2,2,2,2,50,33,66,2,7.0
697,8,2,2,2,2,2,50,32,66,3,7.0
697,8,2,2,2,2,2,50,34,66,4,7.0
697,8,2,2,2,2,2,50,33,66,5,7.0
697,8,2,2,2,2,2,50,31,66,6,7.0
697,8,2,2,2,2,2,50,31,66,7,7.0
697,8,2,2,2,2,2,50,30,66,8,7.0
697,8,2,2,2,2,2,50,30,66,9,7.0
697,8,2,2,2,2,2,50,31,66,10,7.0
698,9,9,2,1,2,1,55,55,55,0,7.0
698,9,9,2,1,2,1,55,50,66,1,7.0
698,9,9,2,1,2,1,55,50,66,2,7.0
698,9,9,2,1,2,1,55,48,66,3,7.0
698,9,9,2,1,2,1,55,49,66,4,7.0
698,9,9,2,1,2,1,55,50,66,5,7.0
698,9,9,2,1,2,1,55,48,66,6,7.0
698,9,9,2,1,2,1,55,50,66,7,7.0
698,9,9,2,1,2,1,55,51,66,8,7.0
698,9,9,2,1,2,1,55,49,66,9,7.0
698,9,9,2,1,2,1,55,48,66,10,7.0
699,10,10,3,6,1,4,63,63,63,0,7.0
699,10,10,3,6,1,4,63,46,66,1,7.0
699,10,10,3,6,1,4,63,42,66,2,7.0
699,10,10,3,6,1,4,63,40,66,3,7.0
699,10,10,3,6,1,4,63,39,66,4,7.0
699,10,10,3,6,1,4,63,40,66,5,7.0
699,10,10,3,6,1,4,63,39,66,6,7.0
699,10,10,3,6,1,4,63,41,66,7,7.0
699,10,10,3,6,1,4,63,41,66,8,7.0
699,10,10,3,6,1,4,63,41,66,9,7.0
699,10,10,3,6,1,4,63,39,66,10,7.0
700,4,4,1,3,1,3,15,15,15,0,7.0
700,4,4,1,3,1,3,15,22,19,1,7.0
700,4,4,1,3,1,3,15,23,21,2,7.0
700,4,4,1,3,1,3,15,22,22,3,7.0
700,4,4,1,3,1,3,15,22,21,4,7.0
700,4,4,1,3,1,3,15,21,21,5,7.0
700,4,4,1,3,1,3,15,22,19,6,7.0
700,4,4,1,3,1,3,15,23,22,7,7.0
700,4,4,1,3,1,3,15,22,22,8,7.0
700,4,4,1,3,1,3,15,22,21,9,7.0
700,4,4,1,3,1,3,15,23,21,10,7.0
701,2,12,2,6,1,4,5,5,5,0,7.0
701,2,12,2,6,1,4,5,6,8,1,7.0
701,2,12,2,6,1,4,5,6,8,2,7.0
701,2,12,2,6,1,4,5,7,7,3,7.0
701,2,12,2,6,1,4,5,8,7,4,7.0
701,2,12,2,6,1,4,5,9,7,5,7.0
701,2,12,2,6,1,4,5,7,8,6,7.0
701,2,12,2,6,1,4,5,7,9,7,7.0
701,2,12,2,6,1,4,5,8,10,8,7.0
701,2,12,2,6,1,4,5,10,9,9,7.0
701,2,12,2,6,1,4,5,9,9,10,7.0
702,3,2,0,1,0,1,8,8,8,0,7.0
702,3,2,0,1,0,1,8,11,11,1,7.0
702,3,2,0,1,0,1,8,10,13,2,7.0
702,3,2,0,1,0,1,8,10,11,3,7.0
702,3,2,0,1,0,1,8,12,12,4,7.0
702,3,2,0,1,0,1,8,13,11,5,7.0
702,3,2,0,1,0,1,8,11,12,6,7.0
702,3,2,0,1,0,1,8,14,11,7,7.0
702,3,2,0,1,0,1,8,13,10,8,7.0
702,3,2,0,1,0,1,8,12,10,9,7.0
702,3,2,0,1,0,1,8,11,10,10,7.0
703,10,6,2,0,2,0,65,65,65,0,7.0
703,10,6,2,0,2,0,65,66,66,1,7.0
703,10,6,2,0,2,0,65,66,66,2,7.0
703,10,6,2,0,2,0,65,66,66,3,7.0
703,10,6,2,0,2,0,65,66,66,4,7.0
703,10,6,2,0,2,0,65,66,66,5,7.0
703,10,6,2,0,2,0,65,66,66,6,7.0
703,10,6,2,0,2,0,65,66,66,7,7.0
703,10,6,2,0,2,0,65,66,66,8,7.0
703,10,6,2,0,2,0,65,66,66,9,7.0
703,10,6,2,0,2,0,65,66,66,10,7.0
704,7,5,4,2,3,2,44,44,44,0,7.0
704,7,5,4,2,3,2,44,22,58,1,7.0
704,7,5,4,2,3,2,44,51,63,2,7.0
704,7,5,4,2,3,2,44,24,65,3,7.0
704,7,5,4,2,3,2,44,53,65,4,7.0
704,7,5,4,2,3,2,44,25,65,5,7.0
704,7,5,4,2,3,2,44,52,64,6,7.0
704,7,5,4,2,3,2,44,25,64,7,7.0
704,7,5,4,2,3,2,44,53,64,8,7.0
704,7,5,4,2,3,2,44,26,66,9,7.0
704,7,5,4,2,3,2,44,51,65,10,7.0
705,4,7,0,3,0,3,15,15,15,0,7.0
705,4,7,0,3,0,3,15,20,20,1,7.0
705,4,7,0,3,0,3,15,20,22,2,7.0
705,4,7,0,3,0,3,15,20,23,3,7.0
705,4,7,0,3,0,3,15,22,24,4,7.0
705,4,7,0,3,0,3,15,22,21,5,7.0
705,4,7,0,3,0,3,15,23,20,6,7.0
705,4,7,0,3,0,3,15,22,24,7,7.0
705,4,7,0,3,0,3,15,23,25,8,7.0
705,4,7,0,3,0,3,15,22,23,9,7.0
705,4,7,0,3,0,3,15,21,21,10,7.0
706,9,1,3,0,3,0,55,55,55,0,7.0
706,9,1,3,0,3,0,55,51,66,1,7.0
706,9,1,3,0,3,0,55,51,66,2,7.0
706,9,1,3,0,3,0,55,49,66,3,7.0
706,9,1,3,0,3,0,55,49,66,4,7.0
706,9,1,3,0,3,0,55,48,66,5,7.0
706,9,1,3,0,3,0,55,47,66,6,7.0
706,9,1,3,0,3,0,55,47,66,7,7.0
706,9,1,3,0,3,0,55,49,66,8,7.0
706,9,1,3,0,3,0,55,47,66,9,7.0
706,9,1,3,0,3,0,55,48,66,10,7.0
707,4,9,2,3,2,3,21,21,21,0,7.0
707,4,9,2,3,2,3,21,27,28,1,7.0
707,4,9,2,3,2,3,21,30,30,2,7.0
707,4,9,2,3,2,3,21,0,31,3,7.0
707,4,9,2,3,2,3,21,21,32,4,7.0
707,4,9,2,3,2,3,21,28,31,5,7.0
707,4,9,2,3,2,3,21,0,30,6,7.0
707,4,9,2,3,2,3,21,21,30,7,7.0
707,4,9,2,3,2,3,21,27,28,8,7.0
707,4,9,2,3,2,3,21,29,29,9,7.0
707,4,9,2,3,2,3,21,0,31,10,7.0
708,5,6,4,4,3,2,27,27,27,0,7.0
708,5,6,4,4,3,2,27,37,34,1,7.0
708,5,6,4,4,3,2,27,3,38,2,7.0
708,5,6,4,4,3,2,27,27,39,3,7.0
708,5,6,4,4,3,2,27,35,39,4,7.0
708,5,6,4,4,3,2,27,2,40,5,7.0
708,5,6,4,4,3,2,27,28,41,6,7.0
708,5,6,4,4,3,2,27,0,40,7,7.0
708,5,6,4,4,3,2,27,28,41,8,7.0
708,5,6,4,4,3,2,27,0,39,9,7.0
708,5,6,4,4,3,2,27,27,39,10,7.0
709,9,9,6,2,5,0,54,54,54,0,7.0
709,9,9,6,2,5,0,54,34,66,1,7.0
709,9,9,6,2,5,0,54,27,66,2,7.0
709,9,9,6,2,5,0,54,62,66,3,7.0
709,9,9,6,2,5,0,54,37,66,4,7.0
709,9,9,6,2,5,0,54,29,66,5,7.0
709,9,9,6,2,5,0,54,26,66,6,7.0
709,9,9,6,2,5,0,54,62,66,7,7.0
709,9,9,6,2,5,0,54,38,66,8,7.0
709,9,9,6,2,5,0,54,32,66,9,7.0
709,9,9,6,2,5,0,54,28,66,10,7.0
710,5,3,0,2,0,2,27,27,27,0,7.0
710,5,3,0,2,0,2,27,34,36,1,7.0
710,5,3,0,2,0,2,27,24,39,2,7.0
710,5,3,0,2,0,2,27,34,38,3,7.0
710,5,3,0,2,0,2,27,23,37,4,7.0
710,5,3,0,2,0,2,27,33,39,5,7.0
710,5,3,0,2,0,2,27,22,39,6,7.0
710,5,3,0,2,0,2,27,33,37,7,7.0
710,5,3,0,2,0,2,27,24,39,8,7.0
710,5,3,0,2,0,2,27,35,40,9,7.0
710,5,3,0,2,0,2,27,23,42,10,7.0
711,5,7,1,4,1,4,23,23,23,0,7.0
711,5,7,1,4,1,4,23,31,29,1,7.0
711,5,7,1,4,1,4,23,0,31,2,7.0
711,5,7,1,4,1,4,23,24,34,3,7.0
711,5,7,1,4,1,4,23,32,35,4,7.0
711,5,7,1,4,1,4,23,0,33,5,7.0
711,5,7,1,4,1,4,23,23,33,6,7.0
711,5,7,1,4,1,4,23,30,35,7,7.0
711,5,7,1,4,1,4,23,0,34,8,7.0
711,5,7,1,4,1,4,23,23,35,9,7.0
711,5,7,1,4,1,4,23,28,37,10,7.0
712,3,5,0,1,0,1,8,8,8,0,7.0
712,3,5,0,1,0,1,8,10,11,1,7.0
712,3,5,0,1,0,1,8,11,12,2,7.0
712,3,5,0,1,0,1,8,13,12,3,7.0
712,3,5,0,1,0,1,8,12,11,4,7.0
712,3,5,0,1,0,1,8,12,11,5,7.0
712,3,5,0,1,0,1,8,12,12,6,7.0
712,3,5,0,1,0,1,8,12,14,7,7.0
712,3,5,0,1,0,1,8,11,12,8,7.0
712,3,5,0,1,0,1,8,10,12,9,7.0
712,3,5,0,1,0,1,8,13,12,10,7.0
713,6,5,2,3,2,3,32,32,32,0,7.0
713,6,5,2,3,2,3,32,7,44,1,7.0
713,6,5,2,3,2,3,32,33,46,2,7.0
713,6,5,2,3,2,3,32,7,48,3,7.0
713,6,5,2,3,2,3,32,35,48,4,7.0
713,6,5,2,3,2,3,32,9,48,5,7.0
713,6,5,2,3,2,3,32,34,47,6,7.0
713,6,5,2,3,2,3,32,7,48,7,7.0
713,6,5,2,3,2,3,32,33,46,8,7.0
713,6,5,2,3,2,3,32,5,50,9,7.0
713,6,5,2,3,2,3,32,34,47,10,7.0
714,10,8,3,6,2,3,63,63,63,0,7.0
714,10,8,3,6,2,3,63,48,66,1,7.0
714,10,8,3,6,2,3,63,39,66,2,7.0
714,10,8,3,6,2,3,63,40,66,3,7.0
714,10,8,3,6,2,3,63,39,66,4,7.0
714,10,8,3,6,2,3,63,39,66,5,7.0
714,10,8,3,6,2,3,63,39,66,6,7.0
714,10,8,3,6,2,3,63,37,66,7,7.0
714,10,8,3,6,2,3,63,39,66,8,7.0
714,10,8,3,6,2,3,63,40,66,9,7.0
714,10,8,3,6,2,3,63,40,66,10,7.0
715,5,4,1,3,1,3,25,25,25,0,7.0
715,5,4,1,3,1,3,25,33,36,1,7.0
715,5,4,1,3,1,3,25,5,36,2,7.0
715,5,4,1,3,1,3,25,25,37,3,7.0
715,5,4,1,3,1,3,25,33,38,4,7.0
715,5,4,1,3,1,3,25,6,37,5,7.0
715,5,4,1,3,1,3,25,27,37,6,7.0
715,5,4,1,3,1,3,25,35,36,7,7.0
715,5,4,1,3,1,3,25,8,35,8,7.0
715,5,4,1,3,1,3,25,28,36,9,7.0
715,5,4,1,3,1,3,25,4,37,10,7.0
716,5,11,3,6,2,3,26,26,26,0,7.0
716,5,11,3,6,2,3,26,33,35,1,7.0
716,5,11,3,6,2,3,26,1,36,2,7.0
716,5,11,3,6,2,3,26,27,36,3,7.0
716,5,11,3,6,2,3,26,35,37,4,7.0
716,5,11,3,6,2,3,26,0,36,5,7.0
716,5,11,3,6,2,3,26,27,39,6,7.0
716,5,11,3,6,2,3,26,36,39,7,7.0
716,5,11,3,6,2,3,26,3,37,8,7.0
716,5,11,3,6,2,3,26,26,39,9,7.0
716,5,11,3,6,2,3,26,35,39,10,7.0
717,2,8,1,2,1,2,2,2,2,0,7.0
717,2,8,1,2,1,2,2,3,1,1,7.0
717,2,8,1,2,1,2,2,2,1,2,7.0
717,2,8,1,2,1,2,2,1,3,3,7.0
717,2,8,1,2,1,2,2,3,3,4,7.0
717,2,8,1,2,1,2,2,3,3,5,7.0
717,2,8,1,2,1,2,2,1,2,6,7.0
717,2,8,1,2,1,2,2,4,2,7,7.0
717,2,8,1,2,1,2,2,1,2,8,7.0
717,2,8,1,2,1,2,2,3,3,9,7.0
717,2,8,1,2,1,2,2,0,3,10,7.0
718,8,11,4,5,2,3,49,49,49,0,7.0
718,8,11,4,5,2,3,49,28,65,1,7.0
718,8,11,4,5,2,3,49,23,66,2,7.0
718,8,11,4,5,2,3,49,55,66,3,7.0
718,8,11,4,5,2,3,49,29,66,4,7.0
718,8,11,4,5,2,3,49,21,66,5,7.0
718,8,11,4,5,2,3,49,55,66,6,7.0
718,8,11,4,5,2,3,49,30,66,7,7.0
718,8,11,4,5,2,3,49,21,66,8,7.0
718,8,11,4,5,2,3,49,56,66,9,7.0
718,8,11,4,5,2,3,49,31,66,10,7.0
719,6,10,3,3,2,3,34,34,34,0,7.0
719,6,10,3,3,2,3,34,8,45,1,7.0
719,6,10,3,3,2,3,34,38,49,2,7.0
719,6,10,3,3,2,3,34,11,50,3,7.0
719,6,10,3,3,2,3,34,37,51,4,7.0
719,6,10,3,3,2,3,34,9,50,5,7.0
719,6,10,3,3,2,3,34,36,50,6,7.0
719,6,10,3,3,2,3,34,10,50,7,7.0
719,6,10,3,3,2,3,34,37,49,8,7.0
719,6,10,3,3,2,3,34,9,51,9,7.0
719,6,10,3,3,2,3,34,36,51,10,7.0
720,10,3,2,1,2,1,65,65,65,0,7.0
720,10,3,2,1,2,1,65,64,66,1,7.0
720,10,3,2,1,2,1,65,63,66,2,7.0
720,10,3,2,1,2,1,65,63,66,3,7.0
720,10,3,2,1,2,1,65,64,66,4,7.0
720,10,3,2,1,2,1,65,64,66,5,7.0
720,10,3,2,1,2,1,65,64,66,6,7.0
720,10,3,2,1,2,1,65,63,66,7,7.0
720,10,3,2,1,2,1,65,64,66,8,7.0
720,10,3,2,1,2,1,65,63,66,9,7.0
720,10,3,2,1,2,1,65,64,66,10,7.0
721,7,5,2,4,1,4,40,40,40,0,7.0
721,7,5,2,4,1,4,40,17,51,1,7.0
721,7,5,2,4,1,4,40,46,56,2,7.0
721,7,5,2,4,1,4,40,18,57,3,7.0
721,7,5,2,4,1,4,40,46,59,4,7.0
721,7,5,2,4,1,4,40,20,58,5,7.0
721,7,5,2,4,1,4,40,47,58,6,7.0
721,7,5,2,4,1,4,40,18,58,7,7.0
721,7,5,2,4,1,4,40,45,58,8,7.0
721,7,5,2,4,1,4,40,20,59,9,7.0
721,7,5,2,4,1,4,40,46,61,10,7.0
722,5,7,3,2,3,2,26,26,26,0,7.0
722,5,7,3,2,3,2,26,35,34,1,7.0
722,5,7,3,2,3,2,26,0,36,2,7.0
722,5,7,3,2,3,2,26,27,38,3,7.0
722,5,7,3,2,3,2,26,36,38,4,7.0
722,5,7,3,2,3,2,26,1,38,5,7.0
722,5,7,3,2,3,2,26,26,38,6,7.0
722,5,7,3,2,3,2,26,32,39,7,7.0
722,5,7,3,2,3,2,26,1,39,8,7.0
722,5,7,3,2,3,2,26,27,39,9,7.0
722,5,7,3,2,3,2,26,34,40,10,7.0
723,8,4,3,1,3,1,49,49,49,0,7.0
723,8,4,3,1,3,1,49,36,66,1,7.0
723,8,4,3,1,3,1,49,29,66,2,7.0
723,8,4,3,1,3,1,49,30,66,3,7.0
723,8,4,3,1,3,1,49,29,66,4,7.0
723,8,4,3,1,3,1,49,32,66,5,7.0
723,8,4,3,1,3,1,49,29,66,6,7.0
723,8,4,3,1,3,1,49,30,66,7,7.0
723,8,4,3,1,3,1,49,30,66,8,7.0
723,8,4,3,1,3,1,49,30,66,9,7.0
723,8,4,3,1,3,1,49,28,66,10,7.0
724,4,2,3,1,3,1,19,19,19,0,7.0
724,4,2,3,1,3,1,19,24,25,1,7.0
724,4,2,3,1,3,1,19,26,27,2,7.0
724,4,2,3,1,3,1,19,26,26,3,7.0
724,4,2,3,1,3,1,19,30,28,4,7.0
724,4,2,3,1,3,1,19,0,29,5,7.0
724,4,2,3,1,3,1,19,18,30,6,7.0
724,4,2,3,1,3,1,19,26,26,7,7.0
724,4,2,3,1,3,1,19,26,28,8,7.0
724,4,2,3,1,3,1,19,28,29,9,7.0
724,4,2,3,1,3,1,19,0,26,10,7.0
725,2,8,1,2,1,2,0,0,0,0,7.0
725,2,8,1,2,1,2,0,0,0,1,7.0
725,2,8,1,2,1,2,0,1,0,2,7.0
725,2,8,1,2,1,2,0,1,0,3,7.0
725,2,8,1,2,1,2,0,0,2,4,7.0
725,2,8,1,2,1,2,0,0,0,5,7.0
725,2,8,1,2,1,2,0,1,0,6,7.0
725,2,8,1,2,1,2,0,0,0,7,7.0
725,2,8,1,2,1,2,0,0,0,8,7.0
725,2,8,1,2,1,2,0,0,1,9,7.0
725,2,8,1,2,1,2,0,2,1,10,7.0
726,2,5,1,1,1,1,2,2,2,0,7.0
726,2,5,1,1,1,1,2,3,3,1,7.0
726,2,5,1,1,1,1,2,3,3,2,7.0
726,2,5,1,1,1,1,2,2,4,3,7.0
726,2,5,1,1,1,1,2,4,3,4,7.0
726,2,5,1,1,1,1,2,2,4,5,7.0
726,2,5,1,1,1,1,2,4,4,6,7.0
726,2,5,1,1,1,1,2,3,4,7,7.0
726,2,5,1,1,1,1,2,2,5,8,7.0
726,2,5,1,1,1,1,2,2,5,9,7.0
726,2,5,1,1,1,1,2,1,3,10,7.0
727,2,5,1,1,1,1,5,5,5,0,7.0
727,2,5,1,1,1,1,5,7,6,1,7.0
727,2,5,1,1,1,1,5,7,7,2,7.0
727,2,5,1,1,1,1,5,7,7,3,7.0
727,2,5,1,1,1,1,5,7,8,4,7.0
727,2,5,1,1,1,1,5,5,8,5,7.0
727,2,5,1,1,1,1,5,6,9,6,7.0
727,2,5,1,1,1,1,5,6,8,7,7.0
727,2,5,1,1,1,1,5,7,6,8,7.0
727,2,5,1,1,1,1,5,9,6,9,7.0
727,2,5,1,1,1,1,5,9,6,10,7.0
728,8,12,3,5,1,4,48,48,48,0,7.0
728,8,12,3,5,1,4,48,27,63,1,7.0
728,8,12,3,5,1,4,48,57,66,2,7.0
728,8,12,3,5,1,4,48,30,66,3,7.0
728,8,12,3,5,1,4,48,21,66,4,7.0
728,8,12,3,5,1,4,48,55,66,5,7.0
728,8,12,3,5,1,4,48,29,66,6,7.0
728,8,12,3,5,1,4,48,22,66,7,7.0
728,8,12,3,5,1,4,48,53,66,8,7.0
728,8,12,3,5,1,4,48,27,66,9,7.0
728,8,12,3,5,1,4,48,58,66,10,7.0
729,3,9,2,6,1,4,9,9,9,0,7.0
729,3,9,2,6,1,4,9,11,10,1,7.0
729,3,9,2,6,1,4,9,13,12,2,7.0
729,3,9,2,6,1,4,9,14,12,3,7.0
729,3,9,2,6,1,4,9,14,15,4,7.0
729,3,9,2,6,1,4,9,14,13,5,7.0
729,3,9,2,6,1,4,9,14,12,6,7.0
729,3,9,2,6,1,4,9,13,14,7,7.0
729,3,9,2,6,1,4,9,14,14,8,7.0
729,3,9,2,6,1,4,9,13,13,9,7.0
729,3,9,2,6,1,4,9,13,12,10,7.0
730,6,4,3,0,3,0,33,33,33,0,7.0
730,6,4,3,0,3,0,33,21,42,1,7.0
730,6,4,3,0,3,0,33,40,49,2,7.0
730,6,4,3,0,3,0,33,25,49,3,7.0
730,6,4,3,0,3,0,33,41,49,4,7.0
730,6,4,3,0,3,0,33,23,49,5,7.0
730,6,4,3,0,3,0,33,40,48,6,7.0
730,6,4,3,0,3,0,33,25,47,7,7.0
730,6,4,3,0,3,0,33,41,48,8,7.0
730,6,4,3,0,3,0,33,25,49,9,7.0
730,6,4,3,0,3,0,33,42,48,10,7.0
731,7,5,6,4,4,1,41,41,41,0,7.0
731,7,5,6,4,4,1,41,19,53,1,7.0
731,7,5,6,4,4,1,41,49,57,2,7.0
731,7,5,6,4,4,1,41,20,59,3,7.0
731,7,5,6,4,4,1,41,48,60,4,7.0
731,7,5,6,4,4,1,41,19,62,5,7.0
731,7,5,6,4,4,1,41,47,62,6,7.0
731,7,5,6,4,4,1,41,19,61,7,7.0
731,7,5,6,4,4,1,41,47,60,8,7.0
731,7,5,6,4,4,1,41,20,60,9,7.0
731,7,5,6,4,4,1,41,46,60,10,7.0
732,3,9,0,5,0,5,7,7,7,0,7.0
732,3,9,0,5,0,5,7,8,10,1,7.0
732,3,9,0,5,0,5,7,9,10,2,7.0
732,3,9,0,5,0,5,7,10,11,3,7.0
732,3,9,0,5,0,5,7,12,11,4,7.0
732,3,9,0,5,0,5,7,8,11,5,7.0
732,3,9,0,5,0,5,7,11,11,6,7.0
732,3,9,0,5,0,5,7,10,12,7,7.0
732,3,9,0,5,0,5,7,8,11,8,7.0
732,3,9,0,5,0,5,7,7,9,9,7.0
732,3,9,0,5,0,5,7,8,9,10,7.0
733,9,1,4,0,4,0,54,54,54,0,7.0
733,9,1,4,0,4,0,54,44,66,1,7.0
733,9,1,4,0,4,0,54,36,66,2,7.0
733,9,1,4,0,4,0,54,36,66,3,7.0
733,9,1,4,0,4,0,54,37,66,4,7.0
733,9,1,4,0,4,0,54,37,66,5,7.0
733,9,1,4,0,4,0,54,37,66,6,7.0
733,9,1,4,0,4,0,54,36,66,7,7.0
733,9,1,4,0,4,0,54,38,66,8,7.0
733,9,1,4,0,4,0,54,36,66,9,7.0
733,9,1,4,0,4,0,54,36,66,10,7.0
734,4,10,3,4,3,2,21,21,21,0,7.0
734,4,10,3,4,3,2,21,28,27,1,7.0
734,4,10,3,4,3,2,21,0,29,2,7.0
734,4,10,3,4,3,2,21,20,29,3,7.0
734,4,10,3,4,3,2,21,28,30,4,7.0
734,4,10,3,4,3,2,21,0,32,5,7.0
734,4,10,3,4,3,2,21,21,32,6,7.0
734,4,10,3,4,3,2,21,27,29,7,7.0
734,4,10,3,4,3,2,21,30,30,8,7.0
734,4,10,3,4,3,2,21,0,30,9,7.0
734,4,10,3,4,3,2,21,21,30,10,7.0
735,4,5,2,4,2,3,16,16,16,0,7.0
735,4,5,2,4,2,3,16,21,20,1,7.0
735,4,5,2,4,2,3,16,23,22,2,7.0
735,4,5,2,4,2,3,16,23,22,3,7.0
735,4,5,2,4,2,3,16,24,24,4,7.0
735,4,5,2,4,2,3,16,25,24,5,7.0
735,4,5,2,4,2,3,16,21,24,6,7.0
735,4,5,2,4,2,3,16,22,24,7,7.0
735,4,5,2,4,2,3,16,23,24,8,7.0
735,4,5,2,4,2,3,16,23,24,9,7.0
735,4,5,2,4,2,3,16,23,23,10,7.0
736,4,9,1,4,1,4,20,20,20,0,7.0
736,4,9,1,4,1,4,20,25,25,1,7.0
736,4,9,1,4,1,4,20,28,28,2,7.0
736,4,9,1,4,1,4,20,0,29,3,7.0
736,4,9,1,4,1,4,20,21,29,4,7.0
736,4,9,1,4,1,4,20,27,29,5,7.0
736,4,9,1,4,1,4,20,28,31,6,7.0
736,4,9,1,4,1,4,20,0,28,7,7.0
736,4,9,1,4,1,4,20,19,27,8,7.0
